SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,
78.2796,42.9281,72.3334,139.056,274.409,193.025,112.488,59.5875,289.646,181.03,216.825,10.1866,15.1242,157.009,137.56,81.7323,180.989,98.9863,160.145,69.0061,103.248,63.6509,158.254,96.601,43.259,76.6247,
78.2572,42.9242,72.4083,139.039,274.365,193.025,112.611,59.64,289.455,181.032,216.664,10.2978,15.1565,157.012,137.522,81.7207,181.038,98.9848,160.139,69.0049,103.61,63.6992,158.623,96.6496,43.6174,76.6714,
78.2356,42.9203,72.5118,139.014,274.173,193.024,112.734,59.6958,289.257,181.034,216.508,10.4066,14.983,156.998,137.484,81.7091,181.09,98.9831,160.133,69.0034,103.968,63.7499,158.995,96.7001,43.9854,76.722,
78.214,42.9164,72.4397,139.029,274.001,193.022,112.851,59.7519,289.065,181.036,216.348,10.518,14.8408,156.985,137.465,81.703,181.143,98.9813,160.127,69.0019,104.326,63.8036,159.358,96.7513,44.35,76.7734,
78.1919,42.9123,72.4245,139.032,274.048,193.023,112.961,59.8086,288.877,181.038,216.194,10.6242,15.0292,157.003,137.446,81.6974,181.196,98.9794,160.121,69.0001,104.686,63.8599,159.725,96.8052,44.7094,76.8257,
78.1712,42.9085,72.3235,139.047,273.945,193.021,113.071,59.8684,288.686,181.04,216.04,10.7306,15.2155,157.021,137.429,81.692,181.252,98.9773,160.114,68.9981,105.051,63.9189,160.097,96.8615,45.072,76.8804,
78.1502,42.9045,72.2949,139.05,273.915,193.02,113.172,59.9269,288.498,181.042,215.882,10.8396,15.2223,157.021,137.413,81.6869,181.311,98.9749,160.106,68.9958,105.421,63.9803,160.451,96.9165,45.4274,76.9347,
78.1302,42.9006,72.2405,139.055,273.779,193.008,113.271,59.9883,288.309,181.043,215.725,10.9477,15.1768,157.018,137.399,81.6823,181.371,98.9724,160.097,68.9934,105.784,64.0423,160.802,96.9734,45.7933,76.9923,
78.1099,42.8966,72.1966,139.06,273.735,193.003,113.364,60.0497,288.119,181.045,215.57,11.0546,15.1088,157.011,137.385,81.678,181.433,98.9696,160.088,68.9906,106.134,64.1041,161.16,97.0335,46.1568,77.0512,
78.0901,42.8927,72.1547,139.065,273.689,192.998,113.453,60.1128,287.92,181.046,215.409,11.1648,14.9387,156.988,137.372,81.6739,181.494,98.9667,160.079,68.9877,106.505,64.1708,161.528,97.0972,46.515,77.1113,
78.0712,42.8889,72.1594,139.065,273.563,192.987,113.533,60.1741,287.726,181.047,215.249,11.2748,14.9253,156.986,137.361,81.6703,181.561,98.9634,160.068,68.9843,106.861,64.2368,161.888,97.1604,46.8692,77.1731,
78.0521,42.8851,72.2816,139.044,273.628,192.994,113.604,60.233,287.538,181.048,215.091,11.3832,15.1145,157.015,137.351,81.6671,181.629,98.9599,160.057,68.9807,107.225,64.3062,162.237,97.2225,47.2232,77.2357,
78.033,42.8811,72.239,139.052,273.605,192.992,113.693,60.2657,287.346,181.049,214.933,11.4923,15.2989,157.042,137.342,81.664,181.698,98.9562,160.046,68.977,107.553,64.3956,162.603,97.2891,47.5764,77.3,
78.0149,42.8774,72.3689,139.026,273.576,192.991,113.843,60.2434,287.15,181.051,214.774,11.6019,15.2153,157.03,137.334,81.6614,181.768,98.9523,160.034,68.9729,107.817,64.5385,162.964,97.3565,47.934,77.3668,
77.9966,42.8735,72.2845,139.041,273.436,192.99,113.98,60.2198,286.964,181.052,214.614,11.7119,15.3226,157.045,137.326,81.659,181.841,98.9479,160.021,68.9686,108.076,64.6815,163.33,97.4267,48.3028,77.4364,
77.9786,42.8697,72.213,139.052,273.395,192.99,114.105,60.1841,286.771,181.054,214.456,11.821,15.3256,157.046,137.32,81.6571,181.918,98.9431,160.008,68.9638,108.347,64.833,163.685,97.4962,48.6627,77.5055,
77.9606,42.8659,72.293,139.041,273.415,192.99,114.215,60.1444,286.578,181.056,214.298,11.9286,15.3436,157.048,137.315,81.6555,181.993,98.9382,159.994,68.9586,108.617,64.9837,164.038,97.5687,49.0098,77.5736,
77.9432,42.8621,72.2385,139.05,273.415,192.99,114.288,60.0693,286.384,181.058,214.137,12.0389,15.3911,157.056,137.311,81.6541,182.075,98.9327,159.98,68.9534,108.892,65.1335,164.399,97.6455,49.3713,77.647,
77.9257,42.8583,72.328,139.033,273.466,192.992,114.328,59.9599,286.199,181.059,213.972,12.1522,15.334,157.045,137.308,81.6531,182.156,98.9269,159.965,68.9477,109.188,65.2838,164.754,97.7232,49.7266,77.7215,
77.9092,42.8547,72.1971,139.055,273.345,192.99,114.333,59.8194,286.013,181.06,213.808,12.2643,15.248,157.026,137.306,81.6525,182.24,98.9207,159.95,68.9422,109.505,65.4274,165.117,97.8052,50.0824,77.7986,
77.8929,42.8511,72.0778,139.075,273.35,192.99,114.299,59.6543,285.821,181.062,213.649,12.3741,15.0743,156.993,137.305,81.6521,182.327,98.9139,159.936,68.9364,109.832,65.5536,165.483,97.8891,50.4416,77.8783,
77.9233,42.8573,72.0236,139.086,273.295,192.986,114.236,59.4784,285.626,181.064,213.487,12.486,15.0457,156.987,137.305,81.6521,182.42,98.9063,159.921,68.9303,110.171,65.6617,165.838,97.972,50.7903,77.9577,
77.7763,42.8325,72.0411,139.083,273.372,192.992,114.15,59.3042,285.431,181.066,213.326,12.5964,15.0181,156.982,137.306,81.6524,182.511,98.8985,159.905,68.924,110.516,65.7514,166.198,98.0578,51.1446,78.0403,
77.7505,42.8287,72.0726,139.076,273.405,192.995,114.061,59.1339,285.239,181.069,213.173,12.7024,14.8695,156.957,137.308,81.653,182.608,98.89,159.889,68.9174,110.879,65.8417,166.563,98.1454,51.508,78.1275,
77.7064,42.8223,72.1901,139.054,273.286,192.985,113.969,58.9584,285.05,181.071,213.015,12.8115,14.916,156.965,137.311,81.654,182.707,98.8809,159.873,68.9105,111.236,65.9307,166.915,98.2323,51.874,78.2166,
77.5474,42.7954,72.1205,139.066,273.169,192.978,113.88,58.788,284.854,181.074,212.853,12.9236,15.1044,156.997,137.315,81.6553,182.812,98.8708,159.857,68.9038,111.585,66.0185,167.272,98.3226,52.2275,78.3045,
77.5966,42.8039,72.0498,139.077,273.083,192.972,113.793,58.6206,284.661,181.077,212.693,13.0334,15.2964,157.03,137.32,81.657,182.919,98.86,159.841,68.8969,111.934,66.1087,167.631,98.414,52.5796,78.3946,
77.5389,42.7923,72.0825,139.072,273.086,192.972,113.705,58.4537,284.668,181.076,212.536,13.1419,15.2988,157.031,137.326,81.659,183.028,98.8486,159.825,68.8897,112.294,66.2037,167.987,98.5048,52.9295,78.4865,
77.5722,42.7998,72.0395,139.079,273.045,192.968,113.615,58.2818,284.794,181.069,212.378,13.2505,15.1981,157.007,137.333,81.6613,183.138,98.8365,159.808,68.8821,112.644,66.2973,168.35,98.5986,53.2888,78.5833,
77.5459,42.7937,72.1035,139.068,273.111,192.973,113.524,58.1097,284.682,181.073,212.216,13.361,15.0655,156.976,137.341,81.6639,183.261,98.8224,159.791,68.8748,112.992,66.3938,168.699,98.6907,53.6411,78.6798,
77.4896,42.7804,72.0483,139.077,273.085,192.972,113.433,57.9368,284.611,181.075,212.059,13.468,15.0411,156.97,137.351,81.667,183.386,98.8076,159.775,68.8675,113.344,66.4934,169.052,98.7865,53.9985,78.7799,
77.5502,42.794,71.9481,139.092,273.086,192.972,113.345,57.7675,284.661,181.073,211.901,13.5759,15.046,156.971,137.361,81.6703,183.512,98.7923,159.759,68.8599,113.696,66.5947,169.409,98.8839,54.3579,78.8817,
77.4813,42.7784,71.9647,139.09,273.044,192.969,113.255,57.5962,284.679,181.072,211.743,13.6839,15.051,156.972,137.373,81.674,183.637,98.7765,159.742,68.8523,114.045,66.6976,169.773,98.9837,54.7211,78.9859,
77.3963,42.7594,71.9235,139.097,273.001,192.967,113.168,57.4292,284.744,181.07,211.584,13.7923,15.1673,157.004,137.385,81.6781,183.769,98.7595,159.726,68.8445,114.391,66.8013,170.12,99.0798,55.0685,79.0875,
77.3552,42.7498,71.7588,139.127,273.106,192.975,113.076,57.2541,284.747,181.07,211.424,13.9006,15.1688,157.005,137.4,81.6826,183.91,98.7406,159.709,68.8367,114.741,66.907,170.485,99.1814,55.4173,79.1918,
77.419,42.7642,71.6729,139.143,273.199,192.982,112.99,57.0903,284.702,181.069,211.267,14.007,15.1855,157.01,137.414,81.6872,184.05,98.7214,159.693,68.8288,115.08,67.0111,170.839,99.2809,55.7752,79.2995,
77.3052,42.7379,71.708,139.136,273.261,192.986,112.902,56.9216,284.619,181.068,211.104,14.1177,15.2308,157.022,137.43,81.6923,184.197,98.7006,159.676,68.8208,115.429,67.1202,171.187,99.3803,56.1334,79.4089,
77.4407,42.7676,71.8431,139.107,273.163,192.98,112.814,56.7526,284.697,181.068,210.942,14.228,15.2919,157.039,137.448,81.6978,184.348,98.6787,159.66,68.8129,115.778,67.2312,171.536,99.4823,56.4793,79.5168,
77.3812,42.7557,71.8168,139.113,273.03,192.973,112.729,56.5901,284.787,181.069,210.781,14.3379,15.2199,157.019,137.466,81.7035,184.498,98.6563,159.644,68.8048,116.12,67.3415,171.885,99.5853,56.8325,79.6297,
77.3252,42.7462,71.7167,139.131,272.911,192.967,112.644,56.4315,284.881,181.071,210.626,14.4435,15.1682,157.003,137.485,81.7095,184.657,98.632,159.628,68.7969,116.467,67.4551,172.242,99.6919,57.1865,79.7448,
77.1813,42.7208,71.7956,139.117,272.899,192.966,112.563,56.2834,284.75,181.066,210.473,14.5482,15.0269,156.954,137.523,81.721,184.832,98.6045,159.612,68.7889,116.813,67.5687,172.593,99.7988,57.5393,79.8613,
77.1977,42.7237,71.713,139.132,272.707,192.96,112.483,56.1399,284.66,181.062,210.317,14.6555,15.029,156.955,137.561,81.7327,185,98.5776,159.595,68.7804,117.164,67.6848,172.942,99.9076,57.8976,79.9811,
77.2478,42.7326,71.7143,139.132,272.638,192.957,112.404,56.0003,284.749,181.068,210.157,14.7657,14.8922,156.91,137.601,81.7446,185.179,98.5485,159.579,68.7723,117.505,67.8004,173.3,100.022,58.2495,80.0999,
77.1758,42.7189,71.5819,139.162,272.581,192.953,112.322,55.8601,284.767,181.069,210.005,14.87,14.8371,156.891,137.641,81.7567,185.356,98.5192,159.563,68.764,117.854,67.9207,173.649,100.135,58.5897,80.2163,
77.0424,42.695,71.6316,139.152,272.597,192.955,112.242,55.728,284.711,181.067,209.845,14.9797,15.0203,156.954,137.683,81.7691,185.536,98.4888,159.547,68.7558,118.201,68.0418,173.994,100.248,58.9378,80.3374,
76.9884,42.685,71.529,139.172,272.648,192.959,112.158,55.5942,284.567,181.061,209.684,15.0897,15.1948,157.014,137.726,81.7817,185.722,98.4569,159.531,68.7476,118.545,68.1635,174.34,100.363,59.2861,80.4608,
76.9465,42.6772,71.3851,139.203,272.679,192.961,112.081,55.4746,284.495,181.055,209.529,15.1964,15.0139,156.952,137.77,81.7942,185.91,98.4245,159.515,68.7393,118.897,68.2902,174.677,100.477,59.6295,80.5838,
76.8212,42.6514,71.4185,139.195,272.635,192.959,112.007,55.3625,284.41,181.047,209.507,15.2116,14.8933,156.911,137.815,81.807,186.098,98.3923,159.499,68.731,119.248,68.4183,175.034,100.6,59.9719,80.7084,
76.7363,42.6345,71.359,139.21,272.712,192.964,111.935,55.2571,284.378,181.044,209.548,15.1834,14.9263,156.922,137.859,81.8192,186.289,98.3596,159.484,68.723,119.598,68.5474,175.382,100.721,60.3085,80.8333,
76.7221,42.6324,71.3769,139.206,272.76,192.967,111.865,55.1566,284.222,181.017,209.551,15.1813,15.1101,156.978,137.908,81.8325,186.479,98.3271,159.469,68.7151,119.95,68.679,175.732,100.845,60.6495,80.9621,
76.566,42.6132,71.216,139.235,272.676,192.961,111.801,55.0669,284.253,181.022,209.394,15.2898,15.2943,157.036,137.956,81.8457,186.672,98.2946,159.454,68.707,120.295,68.8088,176.076,100.969,60.9825,81.0906,
76.5365,42.6101,71.2514,139.23,272.557,192.951,111.74,54.9821,284.103,181.002,209.308,15.3501,15.2123,157.01,138.006,81.8589,186.858,98.2632,159.439,68.699,120.641,68.9396,176.429,101.098,61.3232,81.2248,
76.4497,42.6045,71.3581,139.214,272.546,192.95,111.679,54.8998,284.108,181.003,209.347,15.3216,15.1155,156.982,138.055,81.8718,187.047,98.2314,159.424,68.6909,120.981,69.0696,176.774,101.225,61.6673,81.3629,
76.3022,42.599,71.3042,139.223,272.419,192.934,111.622,54.8232,284.067,180.997,209.326,15.3383,15.0616,156.967,138.107,81.885,187.239,98.1995,159.41,68.6831,121.315,69.1995,177.115,101.353,62.0011,81.4989,
76.1872,42.5964,71.3647,139.213,272.391,192.929,111.565,54.7488,284.157,181.008,209.293,15.3657,15.1063,156.98,138.162,81.8989,187.432,98.1678,159.409,68.6829,121.659,69.3352,177.456,101.483,62.3279,81.6343,
76.2328,42.5971,71.3679,139.212,272.495,192.952,111.51,54.6769,284.087,180.998,209.309,15.3532,15.0232,156.956,138.215,81.9117,187.626,98.136,159.409,68.6828,121.998,69.4705,177.808,101.62,62.6532,81.7713,
76.2498,42.5978,71.5023,139.189,272.414,192.933,111.457,54.6083,284.044,180.992,209.42,15.2715,14.9986,156.948,138.271,81.925,187.812,98.1055,159.409,68.683,122.335,69.6079,178.146,101.754,62.9843,81.9133,
76.1628,42.592,71.343,139.216,272.401,192.929,111.406,54.5448,283.973,180.981,209.398,15.2885,14.9573,156.934,138.33,81.9388,187.999,98.0751,159.41,68.6832,122.681,69.7511,178.482,101.889,63.3266,82.0622,
76.2711,42.6011,71.2695,139.226,272.475,192.948,111.358,54.4842,283.799,180.952,209.294,15.3723,15.1355,156.989,138.389,81.9519,188.186,98.0452,159.411,68.6836,123.014,69.8905,178.823,102.029,63.6557,82.2063,
76.3348,42.6066,71.1209,139.247,272.493,192.952,111.312,54.4266,283.801,180.953,209.305,15.3628,15.3205,157.047,138.451,81.9656,188.377,98.0146,159.412,68.6843,123.352,70.0342,179.157,102.167,63.9884,82.3537,
76.3854,42.6106,71.1394,139.244,272.419,192.937,111.267,54.3712,283.744,180.944,209.285,15.3799,15.2273,157.018,138.515,81.9789,188.563,97.9849,159.413,68.6852,123.698,70.1822,179.49,102.308,64.3193,82.502,
76.3788,42.6104,71.2006,139.237,272.241,192.907,111.224,54.3197,283.794,180.95,209.378,15.2989,15.1018,156.977,138.578,81.9916,188.756,97.9543,159.429,68.6941,124.041,70.3303,179.823,102.452,64.6541,82.6552,
76.2058,42.6103,71.0548,139.258,272.261,192.911,111.181,54.2675,283.643,180.934,209.288,15.3771,14.9932,156.938,138.643,82.0042,188.947,97.9243,159.444,68.7031,124.372,70.4744,180.16,102.602,64.983,82.8085,
76.1648,42.6092,70.9686,139.269,272.368,192.936,111.14,54.2183,283.617,180.93,209.279,15.3846,14.8708,156.891,138.713,82.017,189.133,97.8952,159.46,68.7125,124.715,70.6254,180.495,102.752,65.3116,82.9649,
76.1988,42.612,70.8345,139.284,272.299,192.919,111.1,54.1711,283.429,180.899,209.304,15.3624,15.0529,156.964,138.785,82.0294,189.328,97.8646,159.476,68.7219,125.049,70.7742,180.827,102.904,65.6406,83.1238,
76.1265,42.6036,70.8673,139.28,272.363,192.934,111.062,54.1256,283.388,180.892,209.217,15.4388,15.2283,157.033,138.855,82.041,189.521,97.8344,159.492,68.7315,125.389,70.9276,181.159,103.057,65.9667,83.2821,
76.204,42.6136,70.9158,139.273,272.254,192.908,111.024,54.0822,283.378,180.89,209.307,15.3592,15.2604,157.046,138.93,82.0525,189.714,97.804,159.509,68.7414,125.724,71.0795,181.488,103.213,66.2915,83.4414,
76.2802,42.6243,71.0348,139.255,272.302,192.92,110.988,54.0404,283.44,180.904,209.342,15.3295,15.1508,157,139.003,82.063,189.902,97.7744,159.525,68.7515,126.055,71.2315,181.819,103.372,66.621,83.6056,
76.1944,42.6126,71.0231,139.257,272.291,192.917,110.953,53.9994,283.342,180.885,209.299,15.3658,15.0994,156.977,139.08,82.0733,190.092,97.7449,159.541,68.7613,126.385,71.3864,182.149,103.533,66.6746,83.6356,
76.2869,42.6229,70.9833,139.264,272.338,192.931,110.918,53.9602,283.39,180.895,209.249,15.4129,14.9537,156.904,139.159,82.0829,190.279,97.7164,159.558,68.7712,126.71,71.5414,182.474,103.696,66.7375,83.6803,
76.3345,42.628,70.8381,139.289,272.368,192.941,110.886,53.9231,283.321,180.878,209.24,15.4218,15.0514,156.953,139.24,82.0915,190.453,97.6908,159.574,68.7814,127.034,71.6993,182.808,103.865,66.7942,83.7303,
76.2023,42.6152,70.7996,139.294,272.44,192.966,110.853,53.8863,283.249,180.86,209.317,15.3465,15.2299,157.043,139.326,82.0996,190.623,97.6669,159.591,68.7915,127.371,71.8654,183.143,104.036,66.8378,83.7774,
76.252,42.6204,70.755,139.298,272.427,192.961,110.821,53.8508,283.177,180.842,209.35,15.3131,15.1661,157.012,139.411,82.1062,190.794,97.6444,159.608,68.8024,127.695,72.0271,183.467,104.203,66.878,83.8312,
76.1659,42.6099,70.728,139.3,272.403,192.951,110.79,53.8165,283.106,180.825,209.376,15.287,15.1552,157.006,139.501,82.1119,190.964,97.6237,159.626,68.8133,128.017,72.1908,183.791,104.373,66.9155,83.8942,
76.1536,42.6081,70.6872,139.302,272.405,192.952,110.761,53.7843,283.124,180.829,209.378,15.2844,15.1975,157.027,139.591,82.1161,191.118,97.6068,159.643,68.8243,128.337,72.3547,184.109,104.544,66.9416,83.9506,
76.083,42.5981,70.7364,139.299,272.481,192.982,110.733,53.7532,283.156,180.836,209.342,15.325,15.1302,156.991,139.687,82.1188,191.276,97.5916,159.66,68.8352,128.672,72.5283,184.426,104.716,66.9614,84.0076,
75.9387,42.5791,70.6319,139.306,272.441,192.966,110.705,53.7226,283.041,180.811,209.288,15.3898,15.0935,156.97,139.783,82.1195,191.421,97.5799,159.678,68.8469,128.992,72.6959,184.744,104.891,66.9758,84.0687,
75.8699,42.5705,70.6499,139.305,272.4,192.95,110.677,53.6926,282.945,180.79,209.319,15.3545,15.1465,157.003,139.878,82.1185,191.559,97.5712,159.695,68.8581,129.314,72.8672,185.064,105.07,66.9836,84.1275,
75.9645,42.581,70.7112,139.3,272.32,192.919,110.651,53.6639,282.963,180.794,209.301,15.3744,15.0607,156.948,139.972,82.1155,191.694,97.5654,159.714,68.8699,129.635,73.0396,185.388,105.252,66.9856,84.199,
75.9959,42.5846,70.728,139.299,272.198,192.869,110.625,53.6359,282.952,180.792,209.38,15.2818,14.9836,156.901,140.071,82.1104,191.821,97.5631,159.731,68.8815,129.959,73.2159,185.706,105.434,66.9805,84.2647,
75.9125,42.5729,70.6712,139.301,272.228,192.882,110.599,53.6086,282.999,180.803,209.303,15.3716,14.948,156.88,140.175,82.1023,191.938,97.5641,159.749,68.8935,130.282,73.3934,186.03,105.622,66.9675,84.3355,
75.9898,42.5842,70.6287,139.301,272.081,192.814,110.575,53.5827,283.005,180.805,209.258,15.4246,15.1146,156.978,140.28,82.0914,192.045,97.568,159.768,68.9061,130.606,73.5737,186.346,105.807,66.9451,84.4111,
75.9312,42.5749,70.6762,139.303,272.113,192.828,110.551,53.5574,282.888,180.781,209.299,15.3769,15.275,157.073,140.383,82.0779,192.147,97.5752,159.787,68.9185,130.93,73.7552,186.656,105.992,66.8191,84.7582,
75.7885,42.5526,70.7222,139.307,272.201,192.866,110.528,53.5325,282.744,180.753,209.352,15.3176,15.2502,157.059,140.494,82.0601,192.238,97.5851,159.805,68.931,131.257,73.9407,186.972,106.184,66.6928,85.1085,
75.7737,42.5504,70.5738,139.296,272.273,192.895,110.505,53.5085,282.659,180.735,209.263,15.4145,15.2671,157.068,140.606,82.0384,192.321,97.5976,159.825,68.9445,131.579,74.1233,187.282,106.375,66.5681,85.4469,
75.5831,42.5274,70.5903,139.297,272.375,192.937,110.483,53.4854,282.561,180.712,209.253,15.4251,15.3089,157.089,140.707,82.0151,192.397,97.6127,159.844,68.9579,131.903,74.3083,187.596,106.57,66.4398,85.7858,
75.5249,42.5199,70.5634,139.294,272.338,192.922,110.461,53.4631,282.55,180.71,209.233,15.4471,15.3535,157.11,140.808,81.9884,192.459,97.628,159.864,68.9716,132.216,74.4896,187.909,106.767,66.3053,86.1351,
75.3526,42.4953,70.5649,139.294,272.271,192.892,110.44,53.4414,282.536,180.707,209.183,15.5013,15.3422,157.105,140.907,81.9587,192.507,97.643,159.882,68.9849,132.534,74.6772,188.222,106.965,66.1737,86.4762,
75.2394,42.4793,70.4303,139.274,272.096,192.81,110.419,53.4194,282.528,180.705,209.166,15.5209,15.3151,157.094,141.004,81.9256,192.545,97.6569,159.902,68.9986,132.84,74.8594,188.525,107.161,66.0429,86.815,
75.2561,42.4819,70.3439,139.262,272.196,192.856,110.399,53.3983,282.576,180.718,209.186,15.4962,15.2907,157.084,141.093,81.8915,192.573,97.6693,159.921,69.0126,133.146,75.044,188.829,107.36,65.9112,87.1518,
